"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","reporting_section","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pqfwb3",NA,NA,NA,2,"Akkar","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",52
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pvds15",NA,NA,NA,6,"Bekaa","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",69
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pzrks7",NA,NA,NA,5,"Mont Liban","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",44
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3qhji59",NA,NA,NA,7,"Beyrouth","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",55
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka41rum86",NA,NA,NA,3,"Baalbek_Hermel","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",36
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka41xtpx7",NA,NA,NA,4,"Nord","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",8
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka424s448",NA,NA,NA,8,"Sud","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",28
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka42lx569",NA,NA,NA,7,"Beyrouth","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrvj",NA,"1.1_SYR_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",37
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka1bb3bw3",NA,NA,NA,2,"Akkar","2020-03-31","AND","AND",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",32
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka23yhmo6",NA,NA,NA,2,"Akkar","2020-05-11","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",9
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka262cp66",NA,NA,NA,2,"Akkar","2020-04-30","AND","AND",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",202
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka24plhaa",NA,NA,NA,4,"Nord","2020-11-05","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",10
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2b9odg5",NA,NA,NA,5,"Mont Liban","2020-05-12","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",19
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bfxer7",NA,NA,NA,8,"Sud","2020-11-05","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",17
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bl11v9",NA,NA,NA,9,"Nabatiye","2020-11-05","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",2
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bnt6bb",NA,NA,NA,6,"Bekaa","2020-05-12","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bpqwid",NA,NA,NA,3,"Baalbek_Hermel","2020-05-12","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",26
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pqfwb3",NA,NA,NA,2,"Akkar","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",70
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pvds15",NA,NA,NA,6,"Bekaa","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",61
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pzrks7",NA,NA,NA,5,"Mont Liban","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",62
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3qhji59",NA,NA,NA,7,"Beyrouth","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",168
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka41rum86",NA,NA,NA,3,"Baalbek_Hermel","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",24
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka41xtpx7",NA,NA,NA,4,"Nord","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",10
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka424s448",NA,NA,NA,8,"Sud","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",6
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka42lx569",NA,NA,NA,7,"Beyrouth","2020-04-01","HOOPS","HOOPS","Youth & Adolescents","ck9vxzvrwk",NA,"1.1_SYR_Female: # of Youth reached on COVID-19 through messaging on prevention and access to services",16
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka1bb3bw3",NA,NA,NA,2,"Akkar","2020-03-31","AND","AND",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",60
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka23yhmo6",NA,NA,NA,2,"Akkar","2020-05-11","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",4
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka262cp66",NA,NA,NA,2,"Akkar","2020-04-30","AND","AND",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",504
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka24plhaa",NA,NA,NA,4,"Nord","2020-11-05","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",2
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2b9odg5",NA,NA,NA,5,"Mont Liban","2020-05-12","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",8
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bfxer7",NA,NA,NA,8,"Sud","2020-11-05","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bl11v9",NA,NA,NA,9,"Nabatiye","2020-11-05","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bnt6bb",NA,NA,NA,6,"Bekaa","2020-05-12","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",9
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka2bpqwid",NA,NA,NA,3,"Baalbek_Hermel","2020-05-12","Mouvement Social","Mouvement Social",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",10
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pqfwb3",NA,NA,NA,2,"Akkar","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",14
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pvds15",NA,NA,NA,6,"Bekaa","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",18
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3pzrks7",NA,NA,NA,5,"Mont Liban","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",35
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3qhji59",NA,NA,NA,7,"Beyrouth","2020-05-08","Makassed","Makassed","Youth & Adolescents","ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",52
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3sbk8t4",NA,NA,"Awareness Session for active youth on COVID-19",3,"Baalbek_Hermel","2020-04-16","Masar","Masar",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",300
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3sgch48",NA,NA,"Awareness Session for active youth on COVID-19",6,"Bekaa","2020-04-16","Masar","Masar",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",300
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3sr1k6c",NA,NA,"Awareness Sessions for active youth on COVID-19",4,"Nord","2020-04-16","Masar","Masar",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",200
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3su12gf",NA,NA,"Awareness Sessions for active youth on COVID-19",8,"Sud","2020-04-16","Masar","Masar",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",70
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Governorate Level Reporting","ck9ibqzgb3","cka3syfuni",NA,NA,"Awareness Sessions for active youth on COVID-19",5,"Mont Liban","2020-04-16","Masar","Masar",NA,"ck9vxzvrwl",NA,"1.1_LEB_Male: # of Youth reached on COVID-19 through messaging on prevention and access to services",500
