"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","reporting_section","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cezi8pfkai4enf48",NA,NA,NA,8,"Sud","2020-05-26","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",4961
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cufa7gpkai4fnsv9",NA,NA,NA,3,"Baalbek_Hermel","2020-05-26","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",247
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cb3vc3ekak197m42",NA,NA,NA,2,"Akkar","2020-05-23","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",319
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c47s16kkak1ep0f3",NA,NA,NA,3,"Baalbek_Hermel","2020-05-23","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",14853
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c3q5xz5kak1nkr54",NA,NA,NA,5,"Mont Liban","2020-05-23","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",897
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c7b9xa7kak1pbt65",NA,NA,NA,4,"Nord","2020-05-23","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",4529
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c65wstrkak1rdpy6",NA,NA,NA,8,"Sud","2020-05-23","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",6088
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","ctam1ngkankso6xb",NA,NA,"Note that the Beneficiaries came to our SIDC and ESCALE centers in Sin el Fil and were also reached through field outreach",5,"Mont Liban","2020-05-14","SIDC","SIDC","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",325
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cuf0q3kkanm64f32",NA,NA,"Awareness Sessions +Hygiene kits distributions",8,"Sud","2020-05-26","TdH-It","TERRE DES HOMMES, ITALY","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",25
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cqu5silkanmknw45",NA,NA,"Awareness Sessions +Hygiene kits distributions",2,"Akkar","2020-05-26","TdH-It","TERRE DES HOMMES, ITALY","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",24
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cu1zxarkanmnkt06",NA,NA,"Awareness Sessions +Hygiene kits distributions",3,"Baalbek_Hermel","2020-05-26","TdH-It","TERRE DES HOMMES, ITALY","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",3
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c2e5ohhkanmqxes3",NA,NA,NA,2,"Akkar","2020-04-30","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Health","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",100324
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cn7eb5hkanmwpq96",NA,NA,NA,5,"Mont Liban","2020-04-30","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Health","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",43075
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c4ya2j7kanmyf2p8",NA,NA,NA,6,"Bekaa","2020-04-30","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Health","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",140200
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cn59vbbkann0kroa",NA,NA,NA,8,"Sud","2020-04-30","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Health","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",46121
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c6uhre0kb1yro7c2",NA,NA,NA,2,"Akkar","2020-06-08","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",138
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cq1b4jokb1yts2n3",NA,NA,NA,4,"Nord","2020-06-08","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",205
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cpgubwxkb1zbc244",NA,NA,NA,6,"Bekaa","2020-06-08","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",457
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c6y6jt9kb1zcd8c5",NA,NA,NA,5,"Mont Liban","2020-06-08","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",118
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","co892sbkb1zdh2b6",NA,NA,NA,8,"Sud","2020-06-08","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",623
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c70p3azkb1zeuiq7",NA,NA,NA,3,"Baalbek_Hermel","2020-06-08","MAP-UK","Medical Aid for Palestinians - UK","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",49
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","covnceskb52bypuj",NA,NA,NA,5,"Mont Liban","2020-05-31","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Health","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",37280
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cqga46qkb52dh79k",NA,NA,NA,6,"Bekaa","2020-05-31","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Health","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",1190
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","ccm9qszkb52g8usl",NA,NA,NA,8,"Sud","2020-05-31","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Health","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",10435
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","clvhg6gkb6blk7b5",NA,NA,"Delivering health key messages and distribution of hygiene Kits and flyers. The data is cumulative for the months of March, Apr...",4,"Nord","2020-05-31","IOCC Lebanon","International Orthodox Christian Charities - Lebanon","Comms. 4 Development","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",1029
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","ce19gkjkb6fsa0z5",NA,NA,NA,3,"Baalbek_Hermel","2020-06-08","LOST","The Lebanese Organization for Studies and Training","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",16169
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","ck2srx4kb6gquxi7",NA,NA,NA,2,"Akkar","2020-05-31","Mouvement Social","Mouvement Social","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",228
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cfpeczakb6gswdx9",NA,NA,NA,3,"Baalbek_Hermel","2020-05-31","Mouvement Social","Mouvement Social","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",228
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","ce091tnkb6gup9yb",NA,NA,NA,6,"Bekaa","2020-05-31","Mouvement Social","Mouvement Social","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",153
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c72zjllkb6gzal1f",NA,NA,NA,5,"Mont Liban","2020-05-31","Mouvement Social","Mouvement Social","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",295
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cs9qjfxkb6h41edj",NA,NA,NA,9,"Nabatiye","2020-05-31","Mouvement Social","Mouvement Social","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",108
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","ccwduuzkb6h75v9l",NA,NA,NA,8,"Sud","2020-05-31","Mouvement Social","Mouvement Social","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",122
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cebn0yckb6h9d3pn",NA,NA,NA,4,"Nord","2020-05-31","Mouvement Social","Mouvement Social","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",218
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cucsnevkb6i70ra4",NA,NA,"Note that the Beneficiaries came to our SIDC and ESCALE centers in Sin el Fil and were also reached through field outreach",5,"Mont Liban","2020-05-27","SIDC","SIDC","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",30
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","ck2u75mkb6ictz95",NA,NA,"Note that the Beneficiaries came to our SIDC and ESCALE centers in Sin el Fil and were also reached through field outreach",5,"Mont Liban","2020-06-01","SIDC","SIDC","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",58
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c4x653nkbht6r5z3",NA,NA,NA,2,"Akkar","2020-06-16","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",13469
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","c7waeh0kbht7rtd5",NA,NA,NA,4,"Nord","2020-06-16","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",12890
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","clf4ohikbht8etl7",NA,NA,NA,5,"Mont Liban","2020-06-16","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",13393
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","cto93zwkbht8y6t9",NA,NA,NA,6,"Bekaa","2020-06-16","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",18606
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","czh1sd4kbht9iu3b",NA,NA,NA,8,"Sud","2020-06-16","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",13518
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 1 - Risk Communication and Community Engagement (RCCE)","Monthly Reporting","ck9vxyz826","Pillar 1 - Governorate Level Reporting","ck9ibqzgb3","crjv0nqkbhwtqje9",NA,NA,NA,5,"Mont Liban","2020-06-16","ARCPA","Arab Resource Center for Popular Arts","Palestinian Prog.","ck9vxzvrve",NA,"1.1_Individuals: # of people reached on COVID-19 through messaging on prevention and access to services",307
